,Date,close,pct_chng,vol
0,2016-03-10,417.131012,0.01092939596636855,81022896.0
1,2016-03-11,421.690002,0.01092939596636855,73969696.0
2,2016-03-12,411.623993,-0.023870637084727475,92712896.0
3,2016-03-13,414.065002,0.005930191246164895,74322800.0
4,2016-03-14,416.437988,0.005730950426957371,95259400.0
5,2016-03-15,416.829987,0.0009413142203540392,66781700.0
6,2016-03-16,417.010986,0.00043422739640841534,65185800.0
7,2016-03-17,420.621002,0.008656884641403684,83528600.0
8,2016-03-18,409.548004,-0.026325356906453212,104940000.0
9,2016-03-19,410.444,0.0021877679569890507,58423000.0
10,2016-03-20,413.755005,0.008066886103828885,45947900.0
11,2016-03-21,413.307007,-0.0010827615245403432,61655400.0
12,2016-03-22,418.088989,0.011570048218418005,66813300.0
13,2016-03-23,418.040985,-0.00011481766146215211,61444200.0
14,2016-03-24,416.394012,-0.003939740501759714,68346704.0
15,2016-03-25,417.177002,0.0018804064838473522,52560000.0
16,2016-03-26,417.945007,0.0018409571868009955,44650400.0
17,2016-03-27,426.765015,0.021103274000830563,71229400.0
18,2016-03-28,424.230988,-0.005937757105042851,68522800.0
19,2016-03-29,416.515991,-0.018185840304527745,75411504.0
20,2016-03-30,414.81601,-0.004081430333367386,66034100.0
21,2016-03-31,416.729004,0.004611668676915315,60215200.0
22,2016-04-01,417.959991,0.002953926864183387,51235700.0
23,2016-04-02,420.872986,0.006969554652899834,45681200.0
24,2016-04-03,420.903992,7.367068220442974e-05,38053700.0
25,2016-04-04,421.444,0.0012829719134619388,50634300.0
26,2016-04-05,424.029999,0.006136044171942023,60718000.0
27,2016-04-06,423.412994,-0.0014550975201166327,59091000.0
28,2016-04-07,422.744995,-0.0015776535190604735,57858600.0
29,2016-04-08,420.348999,-0.005667709915761487,63454700.0
30,2016-04-09,419.411011,-0.0022314505380801597,49792700.0
31,2016-04-10,421.563995,0.005133351160396593,73478600.0
32,2016-04-11,422.483002,0.002179994048115974,50747500.0
33,2016-04-12,425.190002,0.00640735837225459,70728800.0
34,2016-04-13,423.734009,-0.003424334987067734,69060400.0
35,2016-04-14,424.282013,0.0012932735828621311,45281000.0
36,2016-04-15,429.713013,0.012800448365931416,54801500.0
37,2016-04-16,430.571991,0.0019989573832153162,39392800.0
